recipe_source,recipe,family,temperature_c,mode,direction_target,delivered_pod,delivered_npac,protein_percent,fat_percent,solids_percent,water_percent,direction_band_min,direction_band_max,direction_distance,direction_status,score,preview,apply,main,zero_gram,rescue,runtime_local_match,served_check,pass_fail,detail
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,optimal,0,14.0370,41.8665,9.1448,6.517,36.636,63.364,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,optimal,1,15.4657,40.8285,10.1216,8.034,38.682,61.318,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,optimal,2,16.4481,40.8732,9.0708,5.369,38.323,61.677,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,eco,-2,12.0407,37.0818,12.0124,11.431,42.905,57.095,12,13,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,eco,-1,14.0370,41.8665,9.1448,6.517,36.636,63.364,13,14,0.0370,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,eco,0,14.0370,41.8665,9.1448,6.517,36.636,63.364,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,eco,1,15.4657,40.8285,10.1216,8.034,38.682,61.318,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-11,eco,2,16.4481,40.8732,9.0708,5.369,38.323,61.677,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,optimal,-2,13.7368,45.4768,11.0147,9.421,41.063,58.937,12,13,0.7368,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,optimal,-1,13.7368,45.4768,11.0147,9.421,41.063,58.937,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,optimal,0,14.6243,49.9220,11.4792,10.099,42.382,57.618,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,optimal,1,15.8960,43.3209,9.5216,6.049,37.232,62.768,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,optimal,2,16.5354,47.9796,10.1151,7.632,40.018,59.982,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,eco,-2,13.7368,45.4768,11.0147,9.421,41.063,58.937,12,13,0.7368,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,eco,-1,13.7368,45.4768,11.0147,9.421,41.063,58.937,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,eco,0,14.6243,49.9220,11.4792,10.099,42.382,57.618,14,15,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,eco,1,15.8960,43.3209,9.5216,6.049,37.232,62.768,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-12,eco,2,16.5354,47.9796,10.1151,7.632,40.018,59.982,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,optimal,-2,13.9622,48.1520,10.8580,9.164,41.188,58.812,12,13,0.9622,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,optimal,-1,13.9622,48.1520,10.8580,9.164,41.188,58.812,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,optimal,0,14.3289,54.7797,9.4966,5.703,38.709,61.291,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,optimal,1,15.8261,52.6390,10.5135,6.981,41.374,58.626,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,optimal,2,16.8985,53.6877,9.5180,6.431,39.224,60.776,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,eco,-2,13.9622,48.1520,10.8580,9.164,41.188,58.812,12,13,0.9622,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,eco,-1,13.9622,48.1520,10.8580,9.164,41.188,58.812,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,eco,0,14.3289,54.7797,9.4966,5.703,38.709,61.291,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,eco,1,15.8261,52.6390,10.5135,6.981,41.374,58.626,15,16,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://thesweetsimplethings.com/healthy-ninja-creami-coconut-ice-cream-high-protein/,coconut-sweetsimplethings,coconut,-13,eco,2,16.8985,53.6877,9.5180,6.431,39.224,60.776,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,optimal,-2,12.5281,40.7043,9.0046,6.906,35.640,64.360,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,optimal,-1,13.4330,37.8477,10.5310,9.159,39.873,60.127,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,optimal,0,15.1077,41.8853,9.5060,7.384,38.833,61.167,14,15,0.1077,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,optimal,1,15.1077,41.8853,9.5060,7.384,38.833,61.167,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,optimal,2,15.1077,41.8853,9.5060,7.384,38.833,61.167,16,17,0.8923,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,eco,-2,12.5281,40.7043,9.0046,6.906,35.640,64.360,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,eco,-1,13.4330,37.8477,10.5310,9.159,39.873,60.127,13,14,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,eco,0,15.1077,41.8853,9.5060,7.384,38.833,61.167,14,15,0.1077,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,eco,1,15.1077,41.8853,9.5060,7.384,38.833,61.167,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-11,eco,2,15.1077,41.8853,9.5060,7.384,38.833,61.167,16,17,0.8923,NEAREST,9,diagnostic,iteration_cap_diagnostic,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified/iteration_cap_diagnostic
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,optimal,-2,12.6471,49.9119,9.0053,5.489,38.776,61.224,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,optimal,-1,13.4609,42.9321,8.9790,5.584,36.709,63.291,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,optimal,0,14.6791,49.9201,9.4777,5.440,41.112,58.888,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,optimal,1,15.1229,49.6365,9.5243,5.375,41.428,58.573,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,optimal,2,16.8786,46.8367,9.9840,5.697,40.470,59.530,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,eco,-2,12.0295,43.4612,8.9811,5.219,38.400,61.600,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,eco,-1,13.4947,42.0805,9.5039,6.598,38.313,61.687,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,eco,0,14.5072,43.8017,8.8981,5.886,37.501,62.499,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,eco,1,15.9385,46.1083,9.4890,5.269,41.702,58.298,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-12,eco,2,16.9572,45.8028,9.2700,5.087,40.066,59.934,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,optimal,-2,12.3842,54.5779,9.9850,6.768,41.317,58.683,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,optimal,-1,13.5146,52.7025,9.3244,5.574,38.605,61.395,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,optimal,0,14.9404,48.2676,9.9370,6.522,42.195,57.805,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,optimal,1,15.4423,54.0759,10.2181,5.100,44.069,55.931,15,16,0.0000,ACHIEVED,7,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,optimal,2,16.8137,52.2754,10.5107,6.518,42.940,57.060,16,17,0.0000,ACHIEVED,9,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,eco,-2,14.9324,48.0134,9.3446,5.217,42.898,57.102,12,13,1.9324,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,eco,-1,14.9324,48.0134,9.3446,5.217,42.898,57.102,13,14,0.9324,NEAREST,9,ok,applied,preserved,0,candidate_for_rescue,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,eco,0,14.9324,48.0134,9.3446,5.217,42.898,57.102,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,eco,1,15.9189,52.6445,9.9924,5.840,43.978,56.022,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://mattsfitchef.com/protein-ice-cream/,yogurt-mattsfitchef,yogurt,-13,eco,2,16.9095,49.6507,9.5018,5.127,43.246,56.754,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.tiktok.com/@icelandicprovisions/video/7442055216071003423,skyr-icelandicprovisions,skyr,-11,optimal,-2,12.5858,38.7774,7.5037,5.023,31.056,68.944,12,13,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.tiktok.com/@icelandicprovisions/video/7442055216071003423,skyr-icelandicprovisions,skyr,-11,optimal,-1,13.2884,41.6932,8.5226,5.839,33.669,66.330,13,14,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.tiktok.com/@icelandicprovisions/video/7442055216071003423,skyr-icelandicprovisions,skyr,-11,optimal,0,14.0471,41.7671,8.9974,5.972,36.937,63.063,14,15,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.tiktok.com/@icelandicprovisions/video/7442055216071003423,skyr-icelandicprovisions,skyr,-11,optimal,1,15.0448,41.6089,9.4929,6.065,38.745,61.255,15,16,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
https://www.tiktok.com/@icelandicprovisions/video/7442055216071003423,skyr-icelandicprovisions,skyr,-11,optimal,2,16.1636,41.8124,9.4943,6.174,39.352,60.648,16,17,0.0000,ACHIEVED,10,ok,applied,preserved,0,not_needed_target_reached,match,not_run,PASS,hard_safe/qualified
