ingredient_id,display_name,category,subcategory,product_form,active,approved_for_base,approved_for_engines,technical_composition_complete,missing_technical_fields,pod_pac_inputs_complete,provenance_status,source_confidence,source_type,process_status,dosage_known,price_known,mapper_reference_product_id,product_version_id,current_binding_id,current_product_behavior_state,current_main_policy_status,current_binding_status,current_picker_status,searchable_before,searchable_after,selectable_before,selectable_after,base_addable_before,base_addable_after,pi_calculable_before,pi_calculable_after,current_block_reason,final_block_reason,correction_action
PI-ING-001977,LAY'S SALT AND VINEGAR · Inclusion,confectionery_inclusion,potato_crisp_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,101f639e-3035-06a2-f4f3-e1bfc099b06c,b8fa9bc0-fb44-4ee3-bf8f-81989f3fb149,1d429996-2050-47e0-bb36-ae0c3466ab5c,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001978,LAY'S PAPRIKA · Inclusion,confectionery_inclusion,potato_crisp_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,a7592b3d-1eb9-74d7-e746-9d1b7928e412,caf6ea4a-c51f-46cf-89a2-397eac6d5e2d,81c9150d-448c-4247-ade9-9ee5c10391e2,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001979,DORITOS NACHO CHEESE · Inclusion,confectionery_inclusion,tortilla_chip_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,22a6a872-ba7f-a520-3d76-5d239ca2d022,058dfcfe-0f9a-4e88-a72c-7fe13234d339,8a8ee0d9-a6cc-406e-a90b-ef2bef0ca158,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001980,DORITOS COOL RANCH · Inclusion,confectionery_inclusion,tortilla_chip_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,ca8d480f-344e-969f-1c03-0100ccf5ac62,545bba10-4d79-4513-91ad-3600792706ec,a14c69fa-8ed9-4382-b568-bcc735f3e241,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001981,DORITOS SWEET CHILI PEPPER · Inclusion,confectionery_inclusion,tortilla_chip_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,725490fc-ba20-1390-f4bc-9887a88710ae,042cdcf0-ba11-4ff8-b1c4-e7475552ef10,4cccf435-b236-418b-bc37-582e42dfc6f4,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001982,CHEETOS CRUNCHY CHEESE · Inclusion,confectionery_inclusion,corn_puff_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,7daac33d-d66e-70a8-ce05-28b496fa3b5c,51ba6c33-b142-4a74-a2c5-883b63f34a8c,6ba4b34c-2bd5-4fc2-94c7-9eaabc640aab,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001983,CHEETOS FLAMIN HOT · Inclusion,confectionery_inclusion,corn_puff_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,d156fe50-1daa-0921-30c8-784f98b03001,629860e3-ff45-47e7-9d64-7b63b3b95016,acd31ed6-2f13-40a8-bda4-b7b21c1f7e71,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001984,RUFFLES ORIGINAL · Inclusion,confectionery_inclusion,potato_crisp_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,d8996717-f34c-9640-b889-ad0bc5d1972a,8ddf595d-d413-444f-ada2-80a88e616c79,dae83149-62a1-46a3-b004-2816a838a959,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001985,TOSTITOS ORIGINAL TORTILLA CHIPS · Inclusion,confectionery_inclusion,tortilla_chip_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,789b1def-6fba-a007-6510-966ab5cd334c,461ed863-7c8b-40c9-bb42-2840200692ba,584ae58e-16cb-4f4a-9390-e32f9eddd2ca,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001986,QUAKER OATS ROLLED OATS · Inclusion,bakery_inclusion,cereal_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,7dd26de9-da21-d02e-0993-e234dca8ced6,f4243446-8384-46ca-abe6-f4c7cab97e20,94c9fc3e-132a-4d9f-a771-8bddeb87d366,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001987,CAP'N CRUNCH ORIGINAL CEREAL · Inclusion,bakery_inclusion,cereal_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,c409920a-a680-276e-4179-32e54386f5a4,61522e0e-3e4e-411f-b06a-6fdf1f8d0b64,c2d20f82-0022-4a81-a6f0-4380d63e0796,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001988,SNICKERS BAR · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified / Public Label,90,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,981a7aaa-d8f0-0da9-eb98-aedf104f4b5b,4f08941a-b05c-43f9-982b-fa5e43070c6b,b7978578-bf38-4fba-800a-fc4c0032d400,TOPPING_ONLY,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001989,SNICKERS PEANUT BUTTER · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,82,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,c14eac5d-2b60-b82c-0447-c62c43f0fffb,e16c3116-3cce-46d8-9080-2f8438073049,d8cc60d8-dd52-493a-8982-c68ab61b23ee,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001990,MARS BAR · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,86,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,72edc27f-f4c1-e0e0-d3ff-bc980a45c1c7,1608e327-6ba1-4f4b-a209-faf74fd5f26b,442fc265-1ff1-4d26-96a4-c38f11a47102,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001991,TWIX CARAMEL BISCUIT · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified / Public Label,92,Official/public product page + PI calculation,COLD_PROCESS_OK,FALSE,FALSE,7d9cffca-6e69-931f-d1d0-581d036a8bea,a0e6fcd7-0aba-4606-ac59-1e2eff5640a3,1c27d0d9-2d71-431e-8928-143b89009611,TOPPING_ONLY,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,PI_AT_0G:grams_required;ECO_COST:price_missing,"Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001992,BOUNTY COCONUT BAR · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,86,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,e4312106-f407-93f1-f3af-2352cc9d795d,15c00f8c-7b8c-4617-aee5-a9045e50ebed,8779d2b3-5fc3-4873-b98c-1e217879de62,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001993,MILKY WAY BAR · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,86,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,ddc45e65-008b-633b-c882-6213e1eacd2f,758aa6b2-7f4f-4004-9014-c79cb52f3a54,fd1b4817-12f1-451f-90b6-184e9086ad33,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001994,M&M'S PEANUT · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,86,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,e42984bc-fab5-e024-e20d-e88d990ff795,4c17a80c-e460-4a80-aece-d667e472d79c,89b58edf-f267-48e8-809d-ffdb81c691f4,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001995,M&M'S CHOCOLATE · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,86,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,38aef171-94e3-dc43-e6b3-9a9f2a487c03,f4c61f21-6706-4a47-b793-e21b1970a0bc,3b60ec07-b8b5-41cf-9ea4-cefa2a0ecff0,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001996,M&M'S CRISPY · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,82,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,df69dcee-7410-e59d-5f4c-58a0f0a075d7,ecd8e487-700e-47fd-8dc9-faeb0deb630c,dc3cb5e2-db4c-4b96-b649-d4181dcd4c44,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001997,MALTESERS · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,86,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,e268c7a4-0a5f-0b1f-6f0c-3718f1ba80b5,1c661b0a-33ca-45b1-903b-bd5466a0dd43,c0678f34-97df-4e54-82e9-71ba7435dbdd,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001998,SKITTLES FRUIT · Inclusion,confectionery_inclusion,fruit_candy_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,86,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,b2f113ee-ad7b-63a9-24b1-d571b4ec5b4d,ab6bb8e9-9180-4ea0-a781-660474576b20,af9fd9aa-6867-4e3a-b71c-cb9ba54f7e53,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-001999,STARBURST FRUIT CHEWS · Inclusion,confectionery_inclusion,fruit_candy_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,78,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,1ac04344-cb8d-f8b8-c453-1da6b0918618,4a241d63-6df1-44a3-a1c3-a669c34c26f6,2ace217d-a862-49ca-8279-9dc8de7e5bfb,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-002000,DOVE / GALAXY MILK CHOCOLATE · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,84,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,bb0cb06e-6b2d-ef04-1414-756071959feb,d67f0821-ea9f-4851-9677-f023ab76b4db,42bcbdec-a2c2-4b2c-a378-6827c7a1eefe,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
PI-ING-002001,CELEBRATIONS MIX · Inclusion,confectionery_inclusion,chocolate_bar_inclusion,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Estimated / Needs Label Review,82,Official/public product page + PI calculation,UNKNOWN,FALSE,FALSE,8c595429-447c-b4d5-e075-f42034977009,ba556c12-cc83-4d24-9288-460482b41594,1b4221e1-c078-4fe6-b71c-5cd1c1f3b8f8,TOPPING_ONLY,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Estimated / Needs Label Review,PROCESS_PRODUCTION:process_status=UNKNOWN;PI_AT_0G:grams_required;ECO_COST:price_missing,"Technical PI allowed; add exact process evidence before automatic Process/Production guidance;Add at 0 g, then enter at least 1 g from producer guidance or the user recipe;Technical PI allowed; add a valid private/reference price for complete ECO cost"
