ingredient_id,name,category,subcategory,family,subfamily,form,role,profiles,capability,calibration_level,policy,blocked_reason,provenance,confidence
PI-ING-001897,MEZZO MIX COLA ORANGE · Beverage,beverage,cola_orange_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001898,DR PEPPER ORIGINAL EU · Beverage,beverage,spiced_cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001899,DR PEPPER FULL SUGAR IMPORT · Beverage,beverage,spiced_cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001900,SCHWEPPES INDIAN TONIC WATER · Beverage,beverage,tonic_water,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001901,KINLEY TONIC WATER · Beverage,beverage,tonic_water,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001902,APPLETISER SPARKLING APPLE JUICE · Beverage,beverage,fruit_juice_soda,,,juice,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001903,CAPPY ORANGE JUICE · Beverage,beverage,fruit_juice,,,juice,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001904,CAPPY APPLE JUICE · Beverage,beverage,fruit_juice,,,juice,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001905,MINUTE MAID ORANGE JUICE · Beverage,beverage,fruit_juice,,,juice,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001906,SIMPLY ORANGE JUICE · Beverage,beverage,fruit_juice,,,juice,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001907,SMARTWATER STILL · Beverage,beverage,water,,,liquid,STRUCTURAL_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,structural_product_not_flavour_main,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001908,AQUARIUS LEMON · Beverage,beverage,sports_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001909,AQUARIUS ORANGE · Beverage,beverage,sports_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001910,POWERADE MOUNTAIN BLAST · Beverage,beverage,sports_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001911,POWERADE BERRY AND TROPICAL · Beverage,beverage,sports_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001912,POWERADE ORANGE · Beverage,beverage,sports_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001913,FUZE TEA PEACH HIBISCUS · Beverage,beverage,iced_tea,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001914,FUZE TEA LEMON LEMONGRASS · Beverage,beverage,iced_tea,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001915,FUZE TEA MANGO CHAMOMILE · Beverage,beverage,iced_tea,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001916,FUZE TEA GREEN TEA · Beverage,beverage,iced_tea,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001917,COSTA COFFEE LATTE RTD · Beverage,beverage,coffee_milk_drink,coffee,,liquid,MAIN_ALLOWED,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001918,COSTA COFFEE CARAMEL LATTE RTD · Beverage,beverage,coffee_milk_drink,coffee,,liquid,MAIN_ALLOWED,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001919,COSTA COFFEE FLAT WHITE RTD · Beverage,beverage,coffee_milk_drink,coffee,,liquid,MAIN_ALLOWED,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001920,MONSTER ENERGY ORIGINAL GREEN · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001921,MONSTER ENERGY ZERO SUGAR GREEN · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001922,MONSTER ULTRA ZERO ULTRA WHITE · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001923,MONSTER ULTRA PARADISE · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001924,MONSTER ULTRA FIESTA MANGO · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001925,MONSTER ULTRA ROSA · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001926,MONSTER ULTRA GOLD PINEAPPLE · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001927,MONSTER ULTRA WATERMELON · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001928,MONSTER ULTRA STRAWBERRY DREAMS · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001929,MONSTER MANGO LOCO · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001930,MONSTER PIPELINE PUNCH · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001931,MONSTER KHAOTIC · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001932,MONSTER AUSSIE LEMONADE · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001933,MONSTER ASSAULT COLA · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001934,PEPSI ORIGINAL EU/UK LOW SUGAR · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001935,PEPSI ORIGINAL FULL SUGAR IMPORT · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001936,PEPSI MAX · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001937,PEPSI MAX CHERRY · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001938,PEPSI MAX LIME · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001939,PEPSI MAX RASPBERRY · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001940,PEPSI MAX TROPICAL · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001941,PEPSI MAX MANGO · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001942,PEPSI MAX NO CAFFEINE · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001943,DIET PEPSI · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001944,PEPSI ZERO SUGAR US · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001945,PEPSI WILD CHERRY FULL SUGAR · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001946,PEPSI VANILLA FULL SUGAR · Beverage,beverage,cola_soft_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001947,MOUNTAIN DEW ORIGINAL US · Beverage,beverage,citrus_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001948,MOUNTAIN DEW CODE RED · Beverage,beverage,citrus_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001949,MOUNTAIN DEW BAJA BLAST · Beverage,beverage,citrus_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001950,MOUNTAIN DEW VOLTAGE · Beverage,beverage,citrus_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001951,MOUNTAIN DEW LIVEWIRE ORANGE · Beverage,beverage,citrus_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001952,MOUNTAIN DEW MAJOR MELON · Beverage,beverage,citrus_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001953,MOUNTAIN DEW ZERO SUGAR · Beverage,beverage,citrus_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001954,7UP ORIGINAL · Beverage,beverage,lemon_lime_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001955,7UP FREE / ZERO SUGAR · Beverage,beverage,lemon_lime_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001956,MIRINDA ORANGE · Beverage,beverage,fruit_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001957,MIRINDA STRAWBERRY · Beverage,beverage,fruit_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001958,MIRINDA GREEN APPLE · Beverage,beverage,fruit_soda,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001959,TROPICANA ORANGE JUICE · Beverage,beverage,fruit_juice,,,juice,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001960,TROPICANA APPLE JUICE · Beverage,beverage,fruit_juice,,,juice,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001961,LIPTON ICE TEA PEACH · Beverage,beverage,iced_tea,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001962,LIPTON ICE TEA LEMON · Beverage,beverage,iced_tea,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001963,LIPTON ICE TEA GREEN · Beverage,beverage,iced_tea,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001964,LIPTON ICE TEA RASPBERRY · Beverage,beverage,iced_tea,,,,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001965,GATORADE LEMON LIME · Beverage,beverage,sports_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001966,GATORADE ORANGE · Beverage,beverage,sports_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001967,GATORADE COOL BLUE · Beverage,beverage,sports_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001968,GATORADE FRUIT PUNCH · Beverage,beverage,sports_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001969,AQUAFINA WATER · Beverage,beverage,water,,,liquid,STRUCTURAL_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,structural_product_not_flavour_main,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001970,ROCKSTAR ENERGY ORIGINAL · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001971,ROCKSTAR SUGAR FREE · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Verified / PI Calculated
PI-ING-001972,ROCKSTAR PUNCHED TROPICAL GUAVA · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001973,ROCKSTAR PUNCHED WATERMELON KIWI ZERO · Beverage,beverage,energy_drink,,,liquid,UNKNOWN_REQUIRES_EVIDENCE,,MAIN_CAPABLE_UNCALIBRATED,NONE,,,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001974,LAY'S CLASSIC SALTED POTATO CHIPS · Inclusion,confectionery_inclusion,potato_crisp_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001975,LAY'S BBQ POTATO CHIPS · Inclusion,confectionery_inclusion,potato_crisp_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001976,LAY'S SOUR CREAM AND ONION · Inclusion,confectionery_inclusion,potato_crisp_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001977,LAY'S SALT AND VINEGAR · Inclusion,confectionery_inclusion,potato_crisp_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001978,LAY'S PAPRIKA · Inclusion,confectionery_inclusion,potato_crisp_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001979,DORITOS NACHO CHEESE · Inclusion,confectionery_inclusion,tortilla_chip_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001980,DORITOS COOL RANCH · Inclusion,confectionery_inclusion,tortilla_chip_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001981,DORITOS SWEET CHILI PEPPER · Inclusion,confectionery_inclusion,tortilla_chip_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001982,CHEETOS CRUNCHY CHEESE · Inclusion,confectionery_inclusion,corn_puff_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001983,CHEETOS FLAMIN HOT · Inclusion,confectionery_inclusion,corn_puff_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001984,RUFFLES ORIGINAL · Inclusion,confectionery_inclusion,potato_crisp_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
PI-ING-001985,TOSTITOS ORIGINAL TORTILLA CHIPS · Inclusion,confectionery_inclusion,tortilla_chip_inclusion,,,,TOPPING_ONLY,,MAIN_TECHNICAL_BLOCKED,NONE,,post_process_product_not_base_main,mapper_basement v1.0 + published product_behavior_policy_versions,Estimated / Needs Label Review
